submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
41,Ist das etwas was man zum Kämpfen benutzt?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_boxhandschuh.wav,NA,1,images/stovetop.jpg,NA,NA,NA,32175,boxingglove01,NA,stovetop,hedgeshears,pedestriancrossingsign,filler,225,1571478962452,filler,"Ja, das ist ein Boxhandschuh.",NA,28,boxingglove01,,images/pedestriancrossingsign.jpg,Abitur,,f_boxhandschuh.wav,boxingglove01,Deutsch,5c0f8d00367ee9000125404a,boxing-glove,NA,männlich,images/hedgeshears.jpg,19,1571478588299,"Ja, | das ist | ein Boxhandschuh.",images/boxingglove01.jpg,6.235883333333334,NA,1801|2398,boxingglove01|boxingglove01|boxingglove01,poor_folks_visual_world,"Ja, das ist ein ?",5
41,Ist das ein Bild von einem Mixer?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),blender.jpg,actually,q_r_mixer.wav,coffee-maker,1,images/kiddiepool.jpg,der,Kaffeekocher,2,7384,Mixer,der,kiddiepool,barrel01,Kaffeekocher,reliable,146,1571478962452,critical,Das ist eigentlich ein Bild von einem Kaffeekocher.,Mixer,28,Kaffeekocher,,images/coffeemaker.jpg,Abitur,,r_e_kaffeekocher.wav,Kaffeekocher,Deutsch,5c0f8d00367ee9000125404a,blender-coffee-maker,coffeemaker.jpg,männlich,images/barrel01.jpg,20,1571478588299,Das ist | eigentlich ein Bild von | einem Kaffeekocher.,images/blender.jpg,6.235883333333334,blender,1800|2696,Kaffeekocher|Kaffeekocher|Kaffeekocher,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,5
41,Magst du auch das große schwarze Tier?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_baer.wav,NA,1,images/pig.jpg,NA,NA,NA,6807,blackbear,NA,pig,salmon,bat,filler,206,1571478962452,filler,"Ja, das ist ein sehr schöner schwarzer Bär.",NA,28,blackbear,,images/bat.jpg,Abitur,,f_baer.wav,blackbear,Deutsch,5c0f8d00367ee9000125404a,black-bear,NA,männlich,images/salmon.jpg,21,1571478588299,"Ja, | das ist | ein sehr schöner schwarzer Bär.",images/blackbear.jpg,6.235883333333334,NA,2175|2104,blackbear|blackbear|blackbear,poor_folks_visual_world,"Ja, das ist ein sehr schöner schwarzer ...",1
41,"Findest du nicht, dass dieses Tier schöne Punkte hat?",Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_gepard.wav,NA,1,images/cormorant.jpg,NA,NA,NA,6352,swan,NA,cormorant,africanelephant,cheetah,filler,212,1571478962452,filler,"Ja, der Gepard hat schöne Flecken.",NA,28,cheetah,,images/cheetah.jpg,Abitur,,f_gepard.wav,cheetah,Deutsch,5c0f8d00367ee9000125404a,cheetah,NA,männlich,images/africanelephant.jpg,22,1571478588299,"Ja, | der Gepard hat | schöne Flecken.",images/swan.jpg,6.235883333333334,NA,1816|1249,cheetah|cheetah|cheetah,poor_folks_visual_world,"Ja, der ... hat schöne Flecken.",2
41,Ist das ein Bild von einem Kranz?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),christmaswreath.jpg,indeed,q_r_kranz.wav,hula-hoop,1,images/hulahoop.jpg,der,Hula-hoop Reifen,3,7222,wetfloorsign,der,Hula-hoop Reifen,keyhole,Kranz,reliable,59,1571478962452,critical,Das ist tatsächlich ein Bild von einem Kranz.,Kranz,28,Kranz,,images/christmaswreath.jpg,Abitur,,r_t_kranz.wav,Kranz,Deutsch,5c0f8d00367ee9000125404a,wreath-hula-hoop,hulahoop.jpg,männlich,images/keyhole.jpg,23,1571478588299,Das ist | tatsächlich ein Bild von | einem Kranz.,images/wetfloorsign.jpg,6.235883333333334,wreath,2465|1879,Kranz|Kranz|Kranz,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,6
41,Ist das eine Gitarre?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_gitarre.wav,NA,1,images/smartboard.jpg,NA,NA,NA,6687,alarmsystem,NA,smartboard,toyanimal05,electricguitar01,filler,247,1571478962452,filler,"Ja, das ist eine Gitarre.",NA,28,electricguitar01,,images/electricguitar01.jpg,Abitur,,f_gitarre.wav,electricguitar01,Deutsch,5c0f8d00367ee9000125404a,guitar,NA,männlich,images/toyanimal05.jpg,24,1571478588299,"Ja, | das ist | eine Gitarre.",images/alarmsystem.jpg,6.235883333333334,NA,2232|1919,electricguitar01|electricguitar01|electricguitar01,poor_folks_visual_world,"Ja, das ist eine ...",8
41,Was ist das mit dem Schabel für ein Tier?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_schnabeltier.wav,NA,1,images/platypus.jpg,NA,NA,NA,6295,crocodile,NA,platypus,greathornowl,cougar,filler,205,1571478962452,filler,Das ist ein Schnabeltier.,NA,28,platypus,,images/cougar.jpg,Abitur,,f_schnabeltier.wav,platypus,Deutsch,5c0f8d00367ee9000125404a,platypus,NA,männlich,images/greathornowl.jpg,25,1571478588299,Das ist | ein Schnabeltier.,images/crocodile.jpg,6.235883333333334,NA,2096,platypus|platypus,poor_folks_visual_world,Das ist ein ...,1
41,Ist das ein Lieferwagen?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_lieferwagen.wav,NA,1,images/microphone01.jpg,NA,NA,NA,8672,pitchfork,NA,microphone01,mailtruck,projectorscreen,filler,244,1571478962452,filler,"Ja, das ist ein Lieferwagen.",NA,28,mailtruck,,images/projectorscreen.jpg,Abitur,,f_lieferwagen.wav,mailtruck,Deutsch,5c0f8d00367ee9000125404a,delivery-truck,NA,männlich,images/mailtruck.jpg,26,1571478588299,"Ja, | das ist | ein Lieferwagen.",images/pitchfork.jpg,6.235883333333334,NA,2472|2624,mailtruck|mailtruck|mailtruck,poor_folks_visual_world,"Ja, das ist ein ...",8
41,Ist das ein Bild von einem Fuchs?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),redfox.jpg,indeed,q_r_fuchs.wav,raccoon,1,images/raccoon.jpg,der,Waschbär,1,7016,falcon,der,Waschbär,seal,Fuchs,reliable,9,1571478962452,critical,Das ist tatsächlich ein Bild von einem Fuchs.,Fuchs,28,Fuchs,,images/redfox.jpg,Abitur,,r_t_fuchs.wav,Fuchs,Deutsch,5c0f8d00367ee9000125404a,fox-raccoon,raccoon.jpg,männlich,images/seal.jpg,27,1571478588299,Das ist | tatsächlich ein Bild von | einem Fuchs.,images/falcon.jpg,6.235883333333334,fox,2184|1920,Fuchs|Fuchs|Fuchs,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,1
41,Ist das ein Pinguin?,Sat Oct 19 2019 11:49:48 GMT+0200 (Mitteleuropäische Sommerzeit),NA,NA,q_f_pinguin.wav,NA,1,images/whitetiger.jpg,NA,NA,NA,7134,penguin,NA,whitetiger,cow,grasshopper,filler,207,1571478962452,filler,"Ja, das ist ein Pinguin.",NA,28,penguin,,images/grasshopper.jpg,Abitur,,f_pinguin.wav,penguin,Deutsch,5c0f8d00367ee9000125404a,penguin,NA,männlich,images/cow.jpg,28,1571478588299,"Ja, | das ist | ein Pinguin.",images/penguin.jpg,6.235883333333334,NA,2248|2151,penguin|penguin|penguin,poor_folks_visual_world,"Ja, das ist ein ...",2
29,Benutzt man das hier für Blätter?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_harke.wav,NA,1,images/busshelter.jpg,NA,NA,NA,31901,megaphone,NA,busshelter,bowrake,dresser02,filler,249,1571478394684,filler,"Ja, das nennt sich Harke. ",NA,26,bowrake,,images/dresser02.jpg,Abitur,,f_harke.wav,bowrake,Deutsch,5ca4da2305804c001414c997,rake,NA,männlich,images/bowrake.jpg,1,1571478017204,"Ja, | das nennt sich | Harke. ",images/megaphone.jpg,6.291333333333333,NA,7679|4301,bowrake|bowrake|bowrake,poor_folks_visual_world_training,"Ja, das nennt sich ...",9
29,Magst du auch das bunte Ding?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_serviette.wav,NA,1,images/cymbal.jpg,NA,NA,NA,14554,spotlight,NA,cymbal,outdoorchair,napkin,filler,246,1571478394684,filler,"Ja, das ist eine sehr schöne Serviette. ",NA,26,napkin,,images/napkin.jpg,Abitur,,f_servierte.wav,napkin,Deutsch,5ca4da2305804c001414c997,napkin,NA,männlich,images/outdoorchair.jpg,2,1571478017204,"Ja, | das ist | eine sehr schöne Serviette. ",images/spotlight.jpg,6.291333333333333,NA,3319|2289,napkin|napkin|napkin,poor_folks_visual_world_training,"Ja, das ist eine sehr schöne ...",8
29,Benutzt man das um Müll zu recyclen?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_kiste.wav,NA,1,images/recyclingbin.jpg,NA,NA,NA,8705,kiwi03,NA,recyclingbin,lily,skateboard,filler,237,1571478394684,filler,"Ja, das ist eine Kiste zum Wiederverwerten.",NA,26,recyclingbin,,images/skateboard.jpg,Abitur,,f_kistewiederverwerten.wav,recyclingbin,Deutsch,5ca4da2305804c001414c997,recycling-bin,NA,männlich,images/lily.jpg,1,1571478017204,"Ja, | das ist | eine Kiste zum Wiederverwerten.",images/kiwi03.jpg,6.291333333333333,NA,1349|1869,recyclingbin|recyclingbin|recyclingbin,poor_folks_visual_world,"Ja, das ist eine ... zum Wiederverwerten.",7
29,Ist das ein Bild von einem Donut?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),donut.jpg,indeed,q_r_donut.wav,cupcake,1,images/donut.jpg,der,Muffin,4,15109,well,der,Donut,Muffin,plantpot,reliable,28,1571478394684,critical,Das ist tatsächlich ein Bild von einem Donut.,Donut,26,Donut,,images/plantpot.jpg,Abitur,,r_t_donut.wav,Donut,Deutsch,5ca4da2305804c001414c997,donut-cupcake,cupcake.jpg,männlich,images/cupcake.jpg,2,1571478017204,Das ist | tatsächlich ein Bild von | einem Donut.,images/well.jpg,6.291333333333333,donut,2107|1658,Donut|Donut|Donut,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,3
29,Magst du auch den Zug?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_lokomotive.wav,NA,1,images/bathtub.jpg,NA,NA,NA,8773,fluorescentlightbulb,NA,bathtub,locomotive,golfbag,filler,251,1571478394684,filler,"Ja, das ist eine schöne Lokomotive. ",NA,26,locomotive,,images/golfbag.jpg,Abitur,,f_lokomotive.wav,locomotive,Deutsch,5ca4da2305804c001414c997,locomotive,NA,männlich,images/locomotive.jpg,3,1571478017204,"Ja, | das ist | eine schöne Lokomotive. ",images/fluorescentlightbulb.jpg,6.291333333333333,NA,1088|1602,locomotive|locomotive|locomotive,poor_folks_visual_world,"Ja, das ist eine schöne ...",9
29,Magst du auch das gelbe Ding?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_schulbus.wav,NA,1,images/schoolbus.jpg,NA,NA,NA,9568,cleaver02,NA,schoolbus,worldmap,bucket02,filler,223,1571478394684,filler,"Ja, das ist ein schöner Schulbus.",NA,26,schoolbus,,images/bucket02.jpg,Abitur,,f_schulbus.wav,schoolbus,Deutsch,5ca4da2305804c001414c997,school-bus,NA,männlich,images/worldmap.jpg,4,1571478017204,"Ja, | das ist | ein schöner Schulbus.",images/cleaver02.jpg,6.291333333333333,NA,1183|1661,schoolbus|schoolbus|schoolbus,poor_folks_visual_world,"Ja, das ist ein schöner ...",4
29,Ist das ein Bild von einem Eichhörnchen?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),squirrel.jpg,indeed,q_r_eichhoernchen.wav,skunk,1,images/squirrel.jpg,das,Stinktier,2,10335,jaguar,das,Eichhörnchen,Stinktier,bison,reliable,18,1571478394684,critical,Das ist tatsächlich ein Bild von einem Eichhörnchen.,Eichhörnchen,26,Eichhörnchen,,images/bison.jpg,Abitur,,r_t_eichhoernchen.wav,Eichhörnchen,Deutsch,5ca4da2305804c001414c997,squirrel-skunk,skunk.jpg,männlich,images/skunk.jpg,5,1571478017204,Das ist | tatsächlich ein Bild von | einem Eichhörnchen.,images/jaguar.jpg,6.291333333333333,squirrel,1935|1268,Eichhörnchen|Eichhörnchen|Eichhörnchen,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,2
29,Wie heißt das große gelbe Ding?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_bulldozer.wav,NA,1,images/bust.jpg,NA,NA,NA,5467,bulldozer,NA,bust,handbrush02,fireplace,filler,256,1571478394684,filler,Das ist ein Bulldozer.,NA,26,bulldozer,,images/fireplace.jpg,Abitur,,f_bulldozer.wav,bulldozer,Deutsch,5ca4da2305804c001414c997,bulldozer,NA,männlich,images/handbrush02.jpg,6,1571478017204,Das ist | ein Bulldozer.,images/bulldozer.jpg,6.291333333333333,NA,1744,bulldozer|bulldozer,poor_folks_visual_world,Das ist ein ...,10
29,Ist das ein Bild von einem Maiskolben?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),corn02.jpg,actually,q_r_maiskolben.wav,cork,1,images/parachute.jpg,der,Korken,1,7750,Korken,der,parachute,Maiskolben,weedwacker,reliable,137,1571478394684,critical,Das ist eigentlich ein Bild von einem Korken.,Maiskolben,26,Korken,,images/weedwacker.jpg,Abitur,,r_e_korken.wav,Korken,Deutsch,5ca4da2305804c001414c997,corn-cork,cork02.jpg,männlich,images/corn02.jpg,7,1571478017204,Das ist | eigentlich ein Bild von | einem Korken.,images/cork02.jpg,6.291333333333333,corn,2751|1356,Maiskolben|Korken|Korken,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,4
29,Kann man hiermit im Schnee spielen?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_snowboard.wav,NA,1,images/christmaslights.jpg,NA,NA,NA,10359,snowboard,NA,christmaslights,acousticguitar02,spinningtoy,filler,252,1571478394684,filler,"Ja, das ist ein Snowboard.",NA,26,snowboard,,images/spinningtoy.jpg,Abitur,,f_snowboard.wav,snowboard,Deutsch,5ca4da2305804c001414c997,snowboard,NA,männlich,images/acousticguitar02.jpg,8,1571478017204,"Ja, | das ist | ein Snowboard.",images/snowboard.jpg,6.291333333333333,NA,950|1156,snowboard|snowboard|snowboard,poor_folks_visual_world,"Ja, das ist ein ...",9
29,Benutzt man das hier zum Gras schneiden?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_rasenmaeher.wav,NA,1,images/lawnmower.jpg,NA,NA,NA,6195,watercooler,NA,lawnmower,washingmachine,firtree,filler,222,1571478394684,filler,"Ja, das nennt sich Rasenmäher.",NA,26,lawnmower,,images/firtree.jpg,Abitur,,f_rasenmäher.wav,lawnmower,Deutsch,5ca4da2305804c001414c997,lawn-mower,NA,männlich,images/washingmachine.jpg,9,1571478017204,"Ja, | das nennt sich | Rasenmäher.",images/watercooler.jpg,6.291333333333333,NA,931|1139,lawnmower|lawnmower|lawnmower,poor_folks_visual_world,"Ja, das nennt sich ...",4
29,Ist das ein Bild von einem Topf?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),cookingpot.jpg,indeed,q_r_topf.wav,mug,1,images/cookingpot.jpg,der,Becher,3,7762,gastank,der,Topf,missile,Becher,reliable,31,1571478394684,critical,Das ist tatsächlich ein Bild von einem Topf.,Topf,26,Topf,,images/mug05.jpg,Abitur,,r_t_topf.wav,Topf,Deutsch,5ca4da2305804c001414c997,pot-mug,mug05.jpg,männlich,images/missile.jpg,10,1571478017204,Das ist | tatsächlich ein Bild von | einem Topf.,images/gastank.jpg,6.291333333333333,pot,1539|1136,Topf|Topf|Topf,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,4
29,Ist das ein Bild von einem Mixer?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),blender.jpg,indeed,q_r_mixer.wav,coffee-maker,1,images/kiddiepool.jpg,der,Kaffeekocher,2,7962,Mixer,der,kiddiepool,barrel01,Kaffeekocher,reliable,46,1571478394684,critical,Das ist tatsächlich ein Bild von einem Mixer.,Mixer,26,Mixer,,images/coffeemaker.jpg,Abitur,,r_t_mixer.wav,Mixer,Deutsch,5ca4da2305804c001414c997,blender-coffee-maker,coffeemaker.jpg,männlich,images/barrel01.jpg,11,1571478017204,Das ist | tatsächlich ein Bild von | einem Mixer.,images/blender.jpg,6.291333333333333,blender,1294|1278,Mixer|Mixer|Mixer,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
29,Magst du auch das gelbe Ding?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_narzisse.wav,NA,1,images/fighterjet.jpg,NA,NA,NA,5552,daffodil,NA,fighterjet,stubbywrench01a,lilypad,filler,234,1571478394684,filler,"Ja, das ist eine schöne Narzisse.",NA,26,daffodil,,images/lilypad.jpg,Abitur,,f_narzisse.wav,daffodil,Deutsch,5ca4da2305804c001414c997,daffodil,NA,männlich,images/stubbywrench01a.jpg,12,1571478017204,"Ja, | das ist | eine schöne Narzisse.",images/daffodil.jpg,6.291333333333333,NA,1141|1492,daffodil|daffodil|daffodil,poor_folks_visual_world,"Ja, das ist eine schöne ...",6
29,Ist das etwas was man zum Kämpfen benutzt?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_boxhandschuh.wav,NA,1,images/stovetop.jpg,NA,NA,NA,7126,boxingglove01,NA,stovetop,hedgeshears,pedestriancrossingsign,filler,225,1571478394684,filler,"Ja, das ist ein Boxhandschuh.",NA,26,boxingglove01,,images/pedestriancrossingsign.jpg,Abitur,,f_boxhandschuh.wav,boxingglove01,Deutsch,5ca4da2305804c001414c997,boxing-glove,NA,männlich,images/hedgeshears.jpg,13,1571478017204,"Ja, | das ist | ein Boxhandschuh.",images/boxingglove01.jpg,6.291333333333333,NA,1039|989,boxingglove01|boxingglove01|boxingglove01,poor_folks_visual_world,"Ja, das ist ein ?",5
29,Ist das ein Bild von einem Hut?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),witchhat.jpg,actually,q_r_hut.wav,hard-hat,1,images/witchhat.jpg,der,Schutzhelm,4,14478,arrow02,der,Hut,Schutzhelm,radiator,reliable,136,1571478394684,critical,Das ist eigentlich ein Bild von einem Schutzhelm.,Hut,26,Schutzhelm,,images/radiator.jpg,Abitur,,r_e_schutzhelm.wav,Schutzhelm,Deutsch,5ca4da2305804c001414c997,hat-hard-hat,hardhat02.jpg,männlich,images/hardhat02.jpg,14,1571478017204,Das ist | eigentlich ein Bild von | einem Schutzhelm.,images/arrow02.jpg,6.291333333333333,hat,6563|1789,Hut|Schutzhelm|Schutzhelm,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,4
29,Transportiert das hier Wasser?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_zement.wav,NA,1,images/angelstatue.jpg,NA,NA,NA,9616,woodencrate01,NA,angelstatue,airconditioner,cementtruck,filler,227,1571478394684,filler,"Nein, das transportiert Zement.",NA,26,cementtruck,,images/cementtruck.jpg,Abitur,,f_zement.wav,cementtruck,Deutsch,5ca4da2305804c001414c997,cement-truck,NA,männlich,images/airconditioner.jpg,15,1571478017204,"Nein, | das transportiert | Zement.",images/woodencrate01.jpg,6.291333333333333,NA,1490|1439,cementtruck|cementtruck|cementtruck,poor_folks_visual_world,"Nein, das transportiert ...",5
29,"Findest du nicht, dass dieses hier stachelig ist?",Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_kakteen.wav,NA,1,images/locker.jpg,NA,NA,NA,8070,soccercleat01,NA,locker,cactus,safetyglasses,filler,220,1571478394684,filler,"Ja, Kakteen sind meistens sehr stachelig.",NA,26,cactus,,images/safetyglasses.jpg,Abitur,,f_kakteen.wav,cactus,Deutsch,5ca4da2305804c001414c997,cactus,NA,männlich,images/cactus.jpg,16,1571478017204,"Ja, | Kakteen sind meistens | sehr stachelig.",images/soccercleat01.jpg,6.291333333333333,NA,1110|1079,cactus|cactus|cactus,poor_folks_visual_world,"Ja, ... sind meistens sehr stachelig.",4
29,Was ist das für ein Tier mit den langen Hörnern?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_nyala.wav,NA,1,images/nyala.jpg,NA,NA,NA,6542,dalmatian,NA,nyala,stuffedpuffin,heron01,filler,214,1571478394684,filler,Ich glaube das ist ein Nyala.,NA,26,nyala,,images/heron01.jpg,Abitur,,f_nyala.wav,nyala,Deutsch,5ca4da2305804c001414c997,nyala,NA,männlich,images/stuffedpuffin.jpg,17,1571478017204,"Ich glaube, | das ist | ein Nyala.",images/dalmatian.jpg,6.291333333333333,NA,1355|1363,nyala|nyala|nyala,poor_folks_visual_world,Ich glaube das ist ein ...,3
29,Ist das ein Bild von einer Gardarobe?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),coatrack.jpg,actually,q_r_gadrobe.wav,lamp,1,images/floorlamp.jpg,die,Lampe,3,11131,microwave,die,Lampe,espressomachine,Gardarobe,reliable,155,1571478394684,critical,Das ist eigentlich ein Bild von einer Lampe.,Gardarobe,26,Lampe,,images/coatrack.jpg,Abitur,,r_e_lampe.wav,Lampe,Deutsch,5ca4da2305804c001414c997,coat-rack-lamp,floorlamp.jpg,männlich,images/espressomachine.jpg,18,1571478017204,Das ist | eigentlich ein Bild von | einer Lampe.,images/microwave.jpg,6.291333333333333,coat-rack,2034|1427,Gardarobe|Lampe|Lampe,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,6
29,"Magst du auch das Ding, was wie ein Pferd aussieht?",Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_springerschach.wav,NA,1,images/bassguitar.jpg,NA,NA,NA,6223,aluminiumfoil,NA,bassguitar,chessknight03a,visor,filler,243,1571478394684,filler,"Ja, das ist ein Springer im Schach.",NA,26,chessknight03a,,images/visor.jpg,Abitur,,f_springerschach.wav,chessknight03a,Deutsch,5ca4da2305804c001414c997,chess-knight,NA,männlich,images/chessknight03a.jpg,19,1571478017204,"Ja, | das ist | ein Springer im Schach.",images/aluminiumfoil.jpg,6.291333333333333,NA,1014|1083,chessknight03a|chessknight03a|chessknight03a,poor_folks_visual_world,"Ja, das ist ein ...",8
29,Ist das ein Bild von einer Garderobe?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),coatrack.jpg,indeed,q_r_gadrobe.wav,lamp,1,images/floorlamp.jpg,die,Lampe,3,8249,microwave,die,Lampe,espressomachine,Gardarobe,reliable,55,1571478394684,critical,Das ist tatsächlich ein Bild von einer Gardarobe.,Gardarobe,26,Gardarobe,,images/coatrack.jpg,Abitur,,r_t_garderobe.wav,Gardarobe,Deutsch,5ca4da2305804c001414c997,coat-rack-lamp,floorlamp.jpg,männlich,images/espressomachine.jpg,20,1571478017204,Das ist | tatsächlich ein Bild von | einer Gardarobe.,images/microwave.jpg,6.291333333333333,coat-rack,1873|1317,Gardarobe|Gardarobe|Gardarobe,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,6
29,Ist das eine Geige?,Sat Oct 19 2019 11:40:17 GMT+0200 (Central European Summer Time),NA,NA,q_f_cello.wav,NA,1,images/coffeemachine.jpg,NA,NA,NA,7791,football,NA,coffeemachine,cello,towelrack,filler,228,1571478394684,filler,"Nein, das hier ist größer. Das ist ein Cello.",NA,26,cello,,images/towelrack.jpg,Abitur,,f_cello.wav,cello,Deutsch,5ca4da2305804c001414c997,cello,NA,männlich,images/cello.jpg,21,1571478017204,"Nein, | das hier ist größer. | Das ist | ein Cello.",images/football.jpg,6.291333333333333,NA,1680|1284|1253,cello|cello|cello|cello,poor_folks_visual_world,"Nein, das hier ist größer. Das ist ein ...",5
